Subject_Code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,Cluster
NT049,-1.500259047355166,-1.6666706229887758,0.37937892584022154,-3.8376622562109404,-0.14413447534716384,1.0934062676385783,-0.42832004399116014,-1.6310875362412656,-0.7632601382761643,1.0363732799133782,-1.0411055270242795,0.5915133793594174,0.6561117933968114,0.8069620315800943,-0.2505049096067809,0.9116442395469815,0.7592806127588074,-0.4009780887635901,0.7962428143003693,0.03625329130886832,-0.08662946679544292,0.6184962117828084,-0.6024752761793486,0.5797654825971688,0.8186676691196493,-0.7624506779806465,0.2987166365533177,0.5158991025515346,0.08079562850514484,0.7162809748896064,0.016020243160997347,-1.4266319857628251,-0.1795334842926679,0.005554570514391897,-0.6021040101596874,0
NT039,2.5140802955992054,-9.254891658421409,-6.5104403812853375,-0.37903926751632694,0.5339220580010059,1.5864970710186879,-1.3035241740663706,-3.1871532581960222,-0.0749843396705547,0.5178255962467875,2.555631990430312,-0.3946273865961206,-1.9466505564987908,1.4210747501988275,-1.6839879272005112,0.4177181662082616,0.694843626300649,-1.3493403655172531,0.016652022457457373,2.084777973133046,2.5185156387904755,-0.38665474733767446,2.0593936883432096,0.08483033674475203,1.1591882329396206,-0.07866869955658433,-0.2981097194158822,-0.16561598713174674,-0.2914098614854277,-0.4363582292903094,0.977091074036689,-0.00967922091311104,0.27616417982417185,-0.47333278828306297,0.38695726562279564,1
CT023,4.772874408772548,-0.5630331424350614,0.7258096153831625,1.5638903309565286,1.1752975897550928,-0.276059469904634,1.0237899977709994,1.826029586780202,0.5095124735791278,-2.4800465181553166,-0.8982719327076726,1.6735626006675277,1.2051724713152954,0.8568781217840156,1.0565187948601682,-0.28432036723796267,-0.08172420115089489,-0.4747955064090511,-0.18359843124782585,-0.9195333843327477,1.2408396352848097,0.7882111979639479,-0.671448370154845,0.4477269610660792,-0.9295536592931023,-1.1521486327039188,0.648602833047682,0.5801842898647456,-0.5044544798969309,-0.40771484355133386,0.5439325921421102,-0.23628066001856332,0.29823478777868473,-0.5895285852963006,0.3488714502281784,1
NT055,-0.47009624603426087,0.003845810072773766,1.883175034370844,-2.0752748048502423,2.932243556824864,1.0670996031620787,2.5872827219388013,-0.18667688025004037,0.09655535754744786,2.88980205220482,-0.6389024591622996,0.6078182365992986,-1.5341059732091,0.931105136257073,0.7569306624134096,0.33473879040621884,0.8277938525468829,0.2629540075906079,-2.1284225485954362,1.6883897960070213,-2.007343787076496,-0.7685051160016058,0.17113197814737668,-0.8577079415396952,0.011744818550919698,0.4154893432082944,-0.5435489416025971,1.5896404512413222,-0.9618042190644137,-1.2661099605423305,0.5691696199399352,0.10366430393162947,0.6411530330900075,-0.362702475905305,-0.1897546416070916,0
NT056,-6.129366593902017,-1.6040595690987671,-1.5925781360276343,-0.2710735849506436,-1.1885387657181268,2.278803295107191,-0.9921733899933968,0.8120078157722732,-0.6043119589296638,3.18799658235783,-2.26155793851674,-0.17501058548692364,1.1166458695782508,-1.5787394832326687,-0.4995150907568672,-1.050495723643847,1.164262726089705,0.6545387981114452,1.0515123001991857,0.4875404232469276,1.5923834588637604,0.28915335899184474,0.7166561066210931,-0.05880109614599599,-0.19729923871208624,-0.018706959697356758,-0.49273225757226397,0.784482569512866,0.5155995031437715,0.12452571250096231,-0.22940210373522732,1.4424213237507824,-0.7011223931328819,0.40865038113925484,0.8872422837044687,0
NT053,-1.4108271500750695,4.7470822904371754,-3.7424908803091017,-0.7241142674189012,-0.24684342087427302,-0.4710051525093773,1.5618183027358972,0.24775567185616443,-2.4507853632606107,0.6427578112592248,-1.4370316762922277,2.5449976314205016,0.6235731717713665,0.9564434376825299,0.1949647580084856,-1.4484059642109177,0.30148761470367325,-0.874145844765878,0.018630576793105525,-0.5559467536742496,-0.005520908906645263,1.5022280453330645,1.657478070447051,0.2226762545966355,0.07433783292309597,-0.13452852482697314,-1.1653346543891265,0.815892459046285,0.4415659781485176,1.1283632153821492,1.725101732533677,0.03788455493582505,-0.35047603981232955,0.45796262264283427,1.159981823805863,0
NT052,5.737153372001683,-2.329711953484343,0.7607597785090411,-2.2322401928628066,-0.9049445246883417,-0.8531111608461086,-1.1386951878915765,0.5363072920520562,0.30548335151900896,0.11042183778305538,-1.3515804905360287,-0.4559656473861248,1.9038196691679876,0.7917115132407618,-1.2779495047901552,0.9641620288214113,0.3475723893895556,0.06101516822336317,0.5739991276727313,-0.7145367740608836,-0.25056831038604876,1.1482946656540716,0.2231887375869262,-2.222516317663603,1.4280357410544395,-0.9507246510188144,-1.2026463972108805,-1.9546701533388862,-0.04936260493964801,0.42130857095718616,0.15944381000910057,-1.0908401293316234,1.0246563159851936,0.3874045007393177,-1.0502387803786866,1
NT059,-8.574372130840102,3.3648814507698632,2.218931528128959,2.5094622668708513,0.9815724650968111,-2.27166604845545,0.5040345540965135,-2.018768128661753,2.8878457583533055,1.246441512229246,3.168892363386322,0.9913555487040263,-3.7692379550390496,-0.13521127809326405,-1.7956624414391307,-1.4672721400737831,1.543640033781741,-0.25018515142561193,0.3143587970272086,-1.3573661930245216,-0.5351723529880237,1.2905798605526377,0.800078490976176,0.26021069120087303,-1.2355378752639385,-0.6318957902307543,0.6482961066251939,-0.6207710682211125,-1.2110223192676146,0.38116380336853417,0.3461619280233596,-0.47869134336458624,0.3393465191219017,0.2575021187787744,0.6968768451005267,0
CT017,-0.5164537122105003,2.523822118494363,0.6221553747169607,1.865955796737661,1.6823873134957172,0.47458156261585743,0.8641691356637909,1.2062474374872856,0.4782691325076827,-1.9688365574632534,-0.23151974411474,-0.23506873638246842,-0.46870831330569224,1.1519401437051624,-1.8985852759179918,0.1945774350118378,2.313710648476444,-1.48387312586791,0.6944616043214281,-1.5361174136048603,-0.3916240801464388,-0.005155738032458494,0.6563079549498226,-0.030256346158052692,0.6164887513924239,0.08737935261589255,-1.8857042585998613,0.618424368704609,-1.199670577651618,-0.5625517771192511,0.4909055539519312,0.714505838922228,1.780486087321688,0.928935653028869,0.2635062231662705,0
NT057,0.23483387315571017,1.1874660065120155,-0.17688544553760907,2.0056994224608733,1.8863193540559946,0.5725976512788518,2.2211603427790205,-0.5183667580222409,1.9749713522060781,-0.6220379838154283,-2.3410747449007827,1.0488789208207885,-0.9234716742559249,-1.9532093615781358,-1.1544444797541982,0.9276445483324142,-1.6672169220596686,-0.7366872116765537,0.5057895492233593,0.6821834030369586,-0.28095475342501436,-0.4275589178136847,2.134928281882412,3.1752979977584257,0.7416769047719836,-0.34115402536073824,0.7874395323433584,0.0453848121916288,-0.42430467912768083,-0.7871855311274557,0.023760325653494726,-0.441456021755544,-0.10646480383158,0.2369560925493322,-0.1529613289462057,0
NT041,3.414521342843921,0.4924151488399005,4.769999625031243,0.528440969722195,-0.9944026324092817,-3.5449780634116133,0.35165757018678323,0.16541234510397368,-2.8577647828813664,1.1040836935481415,-1.5084294374147655,0.49443733832858583,1.2711712299980336,-1.4690385785820175,0.32193433314625236,1.0106308809632512,0.1738982878245943,2.6003603017140873,-0.3400489703950352,0.8822261749020429,0.633458380009457,-0.3330151904285598,0.6866701800063417,0.6205085760685168,-0.890555597520835,-1.2255687663691948,0.6782008947785602,0.13513844968808744,-0.33674968127147803,-0.44332674463176125,0.7568653086134275,-1.064674789807927,0.1930842403149489,-0.06995581227621137,0.31390345808591485,1
CT024,-0.26485113666622284,0.5206479869057467,-0.1625013106192397,-2.0645860941754983,-3.071626120746088,-1.6728486628972559,0.283708833570729,1.463436472361828,0.8760673351490447,-1.5467452051871597,-0.7738903907959664,1.068350114836573,-0.8185067594332261,-1.7321249651807653,-0.6250706148598815,0.27619903649291805,0.16465476560822673,1.1844499088778886,0.9487633564113933,1.0366165227042916,1.7588992084721844,-0.23490604665415363,-0.3090271268898675,-1.7367837366542593,1.1844133522148572,-0.720645530406645,0.8903526901244024,0.9234791016772148,1.182430580403188,-0.3892181098665236,0.4924992476833212,0.6284821922427302,-0.3128332332277431,0.15769994596201492,-0.2876002066923365,1
NT051,-1.3759940711357874,1.64943629337578,-0.2375972496916329,-0.7724924542939765,2.3605754846318887,1.1715701928772129,-2.4831276716367108,0.9217350836669488,0.3691496637953865,0.2541662826880093,-0.47185747827631663,-0.07673026427416438,0.6247155664109221,-1.7556540979573758,1.223645179873462,0.6592304198428299,-0.03343074769445667,0.12889440944401884,-0.44622179028830755,1.0076841702174952,-0.12877867147080882,-0.587303524711927,0.2324187573305915,-0.41935766109858674,0.028009826651115274,0.45026548017749946,0.31043631982491837,0.8141326885313023,0.1031216305421285,0.6515417156209864,-0.5855014692977139,-0.6149037276443927,-0.043915585476591815,1.2150414066098627,1.0141521716631303,0
NT060,0.6375159330327255,-0.3197313505377208,-0.5902157908515131,0.23018224980277244,1.4940651151120767,0.28609482022710536,2.5299468603294084,-1.4811398792747548,0.7056545102963899,1.0993573927020668,-0.09859687171497764,-0.6014441417129329,0.39491721380895056,-3.9224068568173327,-2.7856440212691176,1.321525524960166,-0.40704666150966035,0.22241308132205814,-1.0212383031859744,-1.6521608466011102,1.402251224254612,0.07812003576146494,-1.2674708999524171,2.3256403882269727,1.3544401989468586,-0.552942034512902,-0.8865123518733994,-0.7617825356934684,-0.2302659050302942,-0.31854816383126117,0.38927736701583887,-0.08392121073216076,0.285695134896724,-0.3776085815773651,-0.25420838977023696,1
NT047,0.8950867234391956,-0.7467044930423746,0.9881106977314668,-2.0411965082878307,-0.1436675910934845,-1.0569118875236316,-0.9017886592516544,-2.3668367363552525,-2.2043792466485557,-0.7394639555937692,3.543419422262416,0.8964932546584709,-0.9863244107834618,-1.5093647760691118,0.1404137266226394,-0.23311281214871718,-1.5987019356830654,0.4485271431988062,-1.383092689485196,-1.60720424079174,-1.3250965719703716,-0.4352614812195877,1.1017851070107578,0.06548885844061529,-1.0050267092329184,1.1796638420475736,0.04275240036481281,-0.5585129900915144,0.9409601197832358,-0.5982011383070936,-0.7731706148286209,-0.9380436028072957,0.2962683692244572,0.45379740909416294,-0.1617088633156163,1
CT025,-2.315683767494059,-0.32135024121935934,-0.6462518759023108,-0.4855341374559112,0.7030227131061365,0.8407227034859984,-0.49883552875531345,-2.5242541920488293,-1.9123697185583983,-0.7772235699703811,0.7789512698767247,-1.1507535248532548,0.4848327709165379,0.21457658551254108,1.0210524637150855,0.7599600329052538,1.619280418053918,1.1165547570235543,1.1070435778363295,-0.27840294530068793,0.025382118468232902,0.5663639577041192,-0.04321677560240691,0.5449557775619422,-0.4841068240941861,0.41455674813082166,0.8779090380906829,0.378591832114983,0.2753616103901186,0.0056529183531345015,0.45486951742620796,-0.4540898837394825,0.7778801733799674,-1.3090255857853064,0.38145803933040895,0
CT028,-2.665200164401488,0.25688264769985886,-0.8617776006845642,-1.2090247683625606,-0.1372318509579511,0.2759245295584993,0.5827275043778134,-0.23364086000671863,-2.0660758643877912,0.5458198791403425,-0.32776830414489433,-1.2047390504473354,1.2401638457428399,-0.0661827011215703,0.524051203345598,0.6381342854259594,-0.4167811454753435,-0.28312834640701334,-1.078383548072392,1.3873610591359795,0.5679376786731328,0.6305939622250399,0.6236612530914946,1.0513729411466766,-0.4720070519781503,-1.4100197539378814,-0.542276869104063,-0.7272572628147513,0.2564665017007714,-0.38669247043755545,-0.1510770749972361,0.34089298593727047,0.7548095497230786,0.6749165961024781,-1.646219266096846,0
CT029,-4.251259181294229,-1.036401653470128,2.82644377181845,0.198127387918936,2.46649009606176,-0.19905927459452114,1.8217137116880515,1.180392520953803,-1.8436436923636281,1.124899698997925,-1.5150667836018235,-1.7757761809224692,-0.05859853931415158,-2.0306348912612955,-0.37062972981186926,-0.5068403838038983,1.5448543002658612,-2.385480645330485,0.7487652032571416,-0.04406169332403899,-0.7609716598981585,-0.53244223467509,0.1641586012581354,0.8283316658078564,0.32141212733323327,-1.0205078094838396,0.7308161153787439,0.8955644098382443,1.0065381695144435,0.26012500242760483,-0.761260983944691,-0.0172542115765134,0.02239716687959537,0.7467043685215348,-0.41191193004258686,0
NT065,-2.8544118513036083,0.6715193297317905,-0.23927688263234406,0.39938727451358413,1.8243804015522511,-1.8899587248991527,-0.3191723523233197,-0.883349602439548,1.055739300379266,2.0892739056941467,-1.4588714969255796,-2.3492500491170927,0.5478414501103718,3.4016765236912003,2.1905185934901734,-1.3097741401568752,-0.3953550852802993,-0.43151523749281717,0.10657677693849042,2.7162324444089414,0.3156376124751975,-0.2088764970751921,0.8274215827834644,1.446840696637734,-0.7101476026353004,2.79359110415908,-1.0916005413334253,-1.544705742403948,-0.06124364557821692,0.6734576672480201,1.0994672409402588,-0.14550117395184897,-0.2866949736676765,0.8400933835379275,-0.962360820705246,0
NT067,-2.7563822833124654,-1.400557213359191,-4.576008156647305,1.059772735893747,0.0012443071181080167,-4.099879116853026,0.041575401815207635,1.6485763344892665,-2.2247946861247065,-1.4969790025075032,-0.8630490589513875,-1.7102704139771756,-2.5010114837313857,-0.23405970708085852,0.31794439985851325,-0.504813770681061,-1.0791965246973396,0.1592971233372833,-0.21850805568059903,-0.9437621665657571,-0.8236355805053227,0.5991899657869063,-0.9049694135944689,-1.0578059986898616,-0.8883233412574226,0.35524934408227204,-0.36030121986085567,-0.8773151045996886,-0.764751934963367,0.789282109501754,1.3266577970394788,0.9659175104145313,-0.5132008274506952,0.9418313483328005,-0.8781173134305624,0
NT066,0.21489293400738982,-2.6300098359405926,6.259604898400496,-0.22271922296945257,1.0189334564041184,1.283617292739751,-5.0493313018922255,1.5013219067679262,-0.9728236212420813,-0.753993032557068,-0.4904423588371885,0.6123233452985203,-1.217448338313665,-0.7014169695195059,-0.45922244539933565,0.22757782757236875,-1.0128503736911583,-0.34129656381342927,1.3658410828620506,0.4475456043909476,-0.7091110916871661,-0.23757918102105383,0.43143008736290306,0.08843680771659328,0.05918998238222258,0.4703460986031087,0.6410895653625663,0.661349703344158,0.05415745060658408,0.4181719161556051,0.3111131028196061,-0.37394923736859864,-0.20157647537869539,0.7096684383431804,0.3812260919425058,1
CT026,3.9029441063041306,1.9027389616276849,0.32527453769635145,-1.2893755833794853,2.049136128327774,0.9018470733390139,-0.2305278901627245,-1.2884062602569268,-1.7328140832088117,-0.34349171372799747,-0.5825874789714752,3.205449299549772,-0.3448121652593131,-0.4023859142367479,0.7584327721669298,-1.4713138544702171,-0.35753853177983075,1.3232051418849369,-1.874442320951207,-0.35134282853418836,0.4045805965685607,-0.46353880719259255,-0.6225197305760375,1.1654207906611502,-0.26055510482222477,1.0637018850410938,0.3463317957476025,-1.5189966187695987,-0.07559611054417426,-0.7258722172000991,0.32960708499660485,0.9045527958980305,-0.9940709741946177,-0.9505493751672632,-0.4319655057127638,1
CT032,-6.972917375347222,-4.422243236754337,-0.2772781452177918,0.6192011406248454,-0.08118729248425793,0.698711662010989,-0.7692028403051925,-0.014411037835905883,-0.40454471793749686,-1.4481008905759942,0.23625847638564415,1.801219001728003,0.8427616785326523,-0.4395257964426262,-0.0327154943369241,0.8315772666193219,-0.4564589236014624,0.5469371421663867,-0.45822255694165426,0.7832627383802235,-0.17862305912459622,0.20147961451547233,-0.7664031187976419,-0.8311004699932825,0.7990733543807809,0.0452181158612136,0.765961877557353,0.8298345558890635,0.5103771431436227,1.3546921564812788,1.240040586986403,-1.2214229199746773,0.7623410934580902,-0.6815452459824045,-0.224424075261035,0
CT027,-2.197458057626439,-0.09080168101261227,0.6965591673109995,1.0554994426776552,-0.647770151723253,-0.13740892495610801,-0.050594772721940684,0.268812455602111,1.247834686933718,1.0150459422974314,-2.237077409912242,1.7668314321668035,-0.6235446025602838,2.622051625508935,-0.2813404483167061,-1.478916591924466,-1.3287859134753244,-0.9428712619765598,-0.833015900498454,0.7665074269498735,-0.988988267472888,0.4724015985529208,-0.4468621359237779,-0.5692112960799465,0.11680551792938713,-1.6519580520938661,0.3356119623956806,-0.711649359105447,-0.18082254951159882,-0.19954160851302785,-0.5048584098999571,-1.3051035869875167,0.3150339585582733,0.4936421770248954,1.1403333892419232,0
NT068,-5.430725193274442,-1.7849991432341086,-2.211028909270081,-2.868343047187597,-3.2450477131010302,-2.962428000507906,-2.001067771893923,0.5117590983520883,0.4903293017586804,0.8902398619018648,0.8129371716639265,0.811145605177274,0.08920756426794021,-0.7799785976154604,-1.324890041016737,-0.30194205627767745,-1.3567443652811377,-0.710505623440692,-0.1533777502328816,-1.7418603272151834,-0.6023058606572345,-0.32449064184703347,-0.9365262417046374,0.5917338580880085,0.38747491804586165,0.05371469764617075,-0.6186737250299298,0.6466328598730845,0.7401684988729955,0.0952235793340836,0.36411518803340176,2.162142803450173,0.8361041301601608,1.0841500495848377,0.19656043354656727,0
NT044,-6.454774335623723,-1.1339546085167798,-2.0274764011059982,0.3717767361462148,-1.0072110130334815,-0.26310679216808913,0.27493621338893837,0.7536032332678575,1.3670365014993457,0.408649779665722,0.37771612055616216,-0.17587444527476448,-0.9859543562367094,-0.4416427612227595,-0.4410174769531711,1.9783037332778066,0.48554108624686915,0.26828068835898145,-1.3820630247651409,1.6414509732460942,0.232617773812154,0.2368159335392556,-1.7300140302964748,-1.3473303131936216,-0.6235274677207507,1.0178667846364462,0.47651813179705665,-0.7623384720035195,-0.509612071446825,0.04422156179436559,-0.45368432872357733,-0.3553594718719386,-0.27804723517567037,0.44317213069759553,0.5516765541086448,0
NT070,0.0888685688788452,1.909092117812473,0.7497995187904157,0.08100362100857406,1.4410960783506566,3.1510474526515257,-1.7769766791530766,1.6292745761766374,-0.8347485965164408,0.6717693588718258,2.7310708682460763,-2.311584380484624,1.6826238317763724,-0.09985375277822363,0.6027799863570925,-0.28548877818550183,-3.564275948610939,-0.24338611578271455,0.0009853103120176252,-0.8738498845396087,-1.086141585979181,0.5129030861411055,0.8842523025290104,-0.19958249148073148,1.0462119091047493,-1.5462446041471751,-0.021728653518655477,-0.6649217940587656,0.2749670306866457,-0.31680585978458864,-0.870796358042229,1.521913305608788,0.2747676785169116,-1.0131606413997334,0.44731639464665035,0
NT074,2.4633487613275644,-3.5183365616633218,-0.6511468928486163,-4.51749891039792,-1.644717566436483,2.217684821919062,0.3152956100924026,0.42597938981232336,-0.11412895620568007,1.3362342248938008,-1.4154902823723337,-0.984062373728598,-2.6289133442950177,-1.1024018746175015,1.2893008435819755,-0.4673798256828806,-0.08152581680935098,0.1573985819165925,1.8255346134014951,0.42786496669572305,-0.7533478041654731,0.42548159594438173,-0.9743242319280679,0.3443608734447034,0.6796713918174406,-0.5155779842745717,1.1466805606986317,0.699538687066376,-2.570195511730411,-1.4487214492342058,-0.11847936947832181,-0.6634513258303174,-0.20965679516182298,0.30284816658374447,-0.10440247444120512,1
CT034,4.922360934040731,-0.5659735610591073,5.098068069507519,3.028872613644648,-2.798136947112506,1.4970484543100917,-1.0199865460366326,0.5863652442496823,-0.9325079249804544,2.2824920386615983,0.502687660166761,-0.9642194337992951,0.16457054891164594,-0.29998997120895193,0.37246125138299185,-1.0085294009782038,0.8099325089157182,-1.0827255088422438,0.41348752531893734,-2.006413773208852,-1.0868836395989954,0.859570301794663,0.5902255463963361,-0.7561648784734476,1.0998169655660666,1.2515605340662457,0.845452793933697,-1.4531062542303408,0.7179693100811885,-0.49350934878409936,-0.04524456143142724,-0.17951479439740112,-0.25193587043654625,1.7255580867610787,-1.158276184404555,1
NT069,-2.55375417553017,-0.5596268000775655,-1.180571832513204,1.192971537038837,1.6947561961828268,2.0379043322627304,1.5270957212279337,-0.0858315560864933,-0.6093231970503824,-0.9517277093091918,0.1864245757971447,-2.311706903291839,-0.044385293608400204,0.6020618878602508,1.210694655657417,-1.2546901879367443,0.5882566259075162,-0.5118162519833294,-1.9022671304554446,0.6326384008991359,0.3873714715920997,-0.8982099198971562,-1.0953209144842568,0.008087413703725975,-0.4303048111652059,-0.9955668534354496,1.4775194538602425,-0.2193465437931315,1.0938181432411584,0.6917636399042826,-0.062358213655134366,0.7298904774927235,-1.0805136398402073,0.6893972412578433,-0.42608149168033443,0
NT075,-2.8405149838596517,-1.7426212273008477,-0.6632774309526025,-1.1137879165733764,-1.4960881230358136,0.5734728755061335,0.501768634036357,-0.20121917800998118,-0.7576393696658261,0.8022297717389636,-1.1210221615289222,0.9746738000271331,-0.30637368115680874,0.9808285357412482,2.3292525864337628,0.6567158166664905,-0.5892980331036347,0.9331206879707016,-0.17066556320299306,-0.19883161635391688,0.026286247762936456,0.5296672121155888,-0.48506027064352314,1.0520066389048994,-0.9337460889592621,-1.0043653538681667,-0.08803581253948549,0.18541945594666365,0.4872965915296631,0.48995218470995716,-2.2265589298806,-0.7936337461180005,1.5326580922135338,0.6417932533624217,-0.7113063541486102,0
NT078,1.4154874132732969,0.11783887646068447,-0.19361282273099298,-3.067769222124438,3.550665587734325,-0.9661298352879979,0.3338286609311866,0.10149494271051605,-0.03957286166356574,0.9337513185460709,0.561026583981213,0.15180194952766182,0.005393083100948895,-2.1204075178023056,-0.8293049966780246,-0.7553743915985391,1.7454707734256578,1.174912840870386,-0.007612467085980034,-0.8018362971688904,1.1520606811449912,0.6082032136039502,1.485365815226632,-0.5656472071202988,-0.42183053053854197,0.8898179138366022,0.8552826234440025,-0.4095015951195062,0.6610274858614626,-0.5280409900779351,0.7464861622018105,-0.59063889023807,1.6643346218015032,0.2776905745654282,-0.6894454602709625,1
CT035,-3.8504508931938988,1.8085041414156628,-0.8787855482315475,-0.25844835272185546,-0.024309477790585173,1.5101520749667836,-1.824192604814438,-0.3386617869909385,-1.882795379291704,-0.5854000358760841,0.3548587925565958,-1.2704615019722199,0.7592725042826404,2.2559385930045686,0.10390371472146993,0.8126682756262097,1.5002812608958391,0.35333529141809866,0.7340278540380817,-0.30236299404617634,0.5585312023281797,0.9438595641741692,0.8962392768822125,-0.3983890317640781,-0.03758924877802417,-0.27738549058043915,0.4680043395512647,0.30647286080349606,-0.5273798342308116,-1.615355692536445,1.0288497580311686,0.647066833578228,-1.5100493945718356,-0.29198789902492905,0.4304860274710061,0
NT083,1.6117251721935497,-7.510568868770721,-0.0400974139892208,3.6096791828496024,-5.169733594367502,1.3654861446569793,-0.66702092175156,0.08966793178182483,-0.6865105607019211,0.482080940727575,1.3908044337915435,-1.0122051896633637,-0.8230792829308113,0.3907137064913619,-1.057789982956269,-0.664874712867379,0.34191965056723245,0.8084472216187806,-2.8298447533995983,0.4613638849897847,-1.9197421611768755,0.49171171300075517,0.4774043872418518,1.3297746504035535,0.04478801382351072,-0.8627603114613782,-2.0689531244013373,1.0724997894179398,-0.9870170853001786,0.6899979598699402,0.6387055934100064,0.3426957731229202,0.15995744203866727,-0.3250120517663728,0.6127626983154753,1
NT082,1.6387893684733232,0.26444714570473155,1.8148319767132977,-1.8092210783907965,1.4312887860825751,-0.7489928811148725,0.84576922942731,-0.12138219809617519,-0.046238542393296625,1.0488737359310327,-0.13177118531555668,-0.14372608284408953,0.29421888461701157,0.4829576553534134,-1.6842596090719366,0.4240993904008694,0.47336422720255006,0.8219210903305685,0.1062007751166286,0.8923072976697497,-0.7627534812730188,0.6751425722571666,-1.4025694831892475,0.2551748931109836,-2.0154334702696897,-0.3196941004289383,-0.3869106860382282,-0.5746558491038364,0.036868094813423166,-0.06778292203979365,-0.4313205274558676,0.19399291255352394,-0.3903897625345892,0.5128613245009169,0.7866849575173019,1
CT033,-0.8095817903469917,-2.7911243654804734,1.0710082130538048,-1.9480443947168915,3.0333765883811687,0.5968085741203784,-0.10728628500417349,-0.6040690954889254,-0.43718175791898856,-2.6061176100749344,1.8435988856151084,0.018606054035625826,1.834836437159364,0.6311289932086651,-1.4660938624879118,1.0105336527267,-0.9521170603775775,0.36368610569618726,1.6755478195086726,-0.19533618508895578,1.596492326216032,0.07735028314737206,-0.6512030469222218,0.32075916011380534,-0.9326964170917076,0.6090331144013139,-0.43896705818715737,-1.0173169828736763,0.2729120840084537,0.46007650489552415,-1.1711056914228435,-0.8029922654823173,-1.0198365595031007,0.8630450007602587,0.7228108776391104,0
NT087,-3.6806541724369697,-0.7707183037224958,0.36491404960680035,2.132019988240942,-0.6598454056200821,0.014384091453585487,0.7135896057013228,0.5001211025905783,0.1354693454424635,-0.9820099755934154,-0.09778695080109394,0.5903550500473446,1.50785389518338,-1.2820351324580683,-1.953764146665118,0.026889744145161452,-1.980607180587144,-0.6549922787112258,0.7547009356483877,0.45770450048577105,-0.3908332909911312,-0.36992966574387665,1.0694796766475998,-1.7215643791663382,-0.11962259241078768,1.3363232975203463,-0.3279297050036765,-0.8037943858191807,-0.2863056400485071,0.5564143665858091,-1.865679890916975,-0.015183946608317204,-0.05370126123051244,-1.110317023146277,-0.4749197647573495,0
CT030,-2.6222396540914112,-0.7191140552672753,3.3519061697746237,0.5336298809932483,-0.1391866559568219,1.9289608944701462,-1.9304308641608374,1.709577684887073,2.6472645118099947,0.08370374521315327,-0.11561603715778514,0.9051811963656631,1.6572605436660277,-0.023354630360508798,-1.0215956474241947,1.6852595834601056,-0.038787852767986956,-0.245245143190727,0.23747712315794223,0.5350316403380749,0.5655071030845142,-0.2334763901700315,0.27200608311649416,-0.3943234002073417,-1.5664152425878388,0.1735996959041498,-0.04630659859116263,-1.549391007530775,0.567997451028551,-1.6049657802752544,1.282889142580397,0.6883021545795259,-0.7824767558545885,-0.6922908001362924,0.6281872473026132,0
CT041,1.0508459301984012,2.3752703655852354,-0.13359953894233767,1.525725522543418,-2.293507827580714,-1.471881491985966,-0.16803560966422482,0.4863156584237089,-0.6689875377101967,0.24476269191767117,0.0024122933858206504,-0.010027011462656069,0.444193565597843,1.4959393971371975,-1.214272126784294,0.7678103319997786,1.2192538894956904,0.8451190357535177,-0.24712806946784263,-1.3808630884222828,0.9470795860215502,0.19779299630388356,1.0265342923644856,0.3668855016335903,1.798308219071909,0.6739367080045804,1.0418432301662945,0.598358767618893,0.9367969223298723,0.11810792044250609,0.05043348744290003,0.10013323303348436,0.2515876541875564,0.4399218185074041,0.19666078583024774,1
NT063,-3.3996782849281697,-0.3141133654151608,1.2606188545977977,1.2532341728594723,1.054047740926679,0.761196194582516,0.3783139940942555,-0.5926430793987478,-0.44543205904222594,1.2749981701107496,-0.16739558171555147,1.279166071500622,-0.12710275479526262,0.8303042370694734,1.4047879601677402,0.004532668798815386,0.8250907623951167,-1.3427835346174801,-0.6216266824264212,-0.5353539479409875,-0.83019029760513,0.019760616847486586,0.8762298904824307,-0.3199052122257097,-1.1350954641878481,-0.20168102603168353,0.6337697773264991,-1.1977595268551344,-0.15435559122326362,0.2556612055328165,-1.0404287847396994,0.6167430424809281,0.2022254603196203,-1.0841903839060543,0.2045635238045189,0
CT039,1.5899485561774527,-0.11968367853306551,2.5876937462607628,-0.40963689344573007,0.9210087133292318,0.2489683600320731,2.115688858150214,0.04303982367873661,-1.473880995571736,0.2974035647571772,-2.0254347982852594,-0.6469250182296452,0.7246464660925743,0.8392578865215262,-1.9540500520443524,-1.6927248125446237,-1.0641601346393539,0.20248434737467058,0.5319077237479456,-0.17470989271098294,0.05111948016349996,-1.1270854022577,0.7178060190717126,1.275514121979343,0.5579087954585799,1.8384930615131676,0.09306967336753379,0.26189952500852237,-0.31663598400509724,0.8622010030516112,-0.38470351701454825,-0.3004940618265082,0.2799362786757042,-1.6622488999121872,0.7778656749501762,1
